state,highway,exit,latitude,longitude
IL,I64,95,38.3130355,-88.95197945000001
IL,I64,94,38.2995483,-88.9462716
IL,I64,78,38.2709034,-88.9248481
IL,I64,1B,38.6212755,-90.1660708
IL,I64,1,38.617137299999996,-90.17136815
IL,I64,6,38.62063915,-90.0935021
IL,I64,2B,38.6309473,-90.1537899
IL,I64,4B,38.6217204,-90.1219641
IL,I64,12,38.599154,-89.985126
IL,I64,19B,38.572113900000005,-89.8727307
IL,I64,3B,38.6294418,-90.1404002
IL,I64,19A,38.5738303,-89.87961405
IL,I64,27,38.5355791,-89.7291768
IL,I64,7,38.61928545,-90.06781835000001
IL,I64,23,38.55195655,-89.80692995000001
IL,I64,14,38.59221835,-89.94667104999999
IL,I64,3A,38.6292639,-90.1401846
IL,I64,4A,38.6237492,-90.1307336
IL,I64,3,38.63031235,-90.14373175
IL,I64,21,38.56563645,-89.84775685
IL,I64,16,38.57695785,-89.92818885
IL,I64,2A,38.6295818,-90.1581572
IL,I64,9,38.61577425,-90.0488617
IL,I64,41,38.43982965,-89.53036800000001
IL,I64,100,38.26785405,-88.5445852
IL,I64,110,38.2661206,-88.34749105
IL,I64,130,38.2349905,-88.0065735
IL,I64,117,38.25002105,-88.2300075
IL,I64,61,38.389464950000004,-89.170929
IL,I64,40B,38.6189355,-90.1859962
IL,I64,2C,38.6312612,-90.1531202
IL,I64,92,38.2760024,-88.9363478
IL,I64,89,38.275299399999994,-88.7427949
IL,I64,34,38.5002769,-89.6120312
IL,I64,50,38.3916475,-89.3708236
IL,I64,73,38.3386072,-88.9613369
IL,I70,45,38.872224599999996,-89.38245800000001
IL,I70,36,38.83121545,-89.54514119999999
IL,I70,41,38.852834,-89.45415249999999
IL,I70,52,38.9146401,-89.26958315
IL,I70,129,39.3210972,-87.98406725000001
IL,I70,136,39.35872745,-87.88214364999999
IL,I70,147,39.4215527,-87.69313869999999
IL,I70,154,39.42802695,-87.55994285
IL,I70,119,39.255525500000005,-88.153711
IL,I70,98,39.150512,-88.5015144
IL,I70,159,39.120745549999995,-88.5685326
IL,I70,105,39.16910265,-88.37938065
IL,I70,162,39.145707099999996,-88.52965305000001
IL,I70,160,39.1340582,-88.5619167
IL,I70,82,39.044965399999995,-88.74457509999999
IL,I70,92,39.0924833,-88.58719
IL,I70,61,38.96987375,-89.13291655
IL,I70,68,38.97427945,-89.00328495
IL,I70,76,39.011367500000006,-88.85728065
IL,I70,63,38.9782895,-89.0967763
IL,I70,17,38.7172385,-89.92071014999999
IL,I70,18,38.73232125,-89.9126015
IL,I70,11,38.67940845,-90.0133117
IL,I70,9,38.6669262,-90.0504976
IL,I70,6,38.6627847,-90.09358245
IL,I70,24,38.7764065,-89.742937
IL,I70,10,38.67248745,-90.03096120000001
IL,I70,21,38.762058999999994,-89.801008
IL,I70,15A,38.7078003,-89.960939
IL,I70,15B,38.70839375,-89.9569652
IL,I70,30,38.786649,-89.6310765
IL,I70,20A,38.742752,-89.909627
IL,I70,4B,38.6481472,-90.1244759
IL,I70,4,38.6404136,-90.1338459
IL,I70,4A,38.645073,-90.128944
IL,I70,3B,38.6359511,-90.1379318
IL,I70,3C,38.6354743,-90.1385471
IL,I70,2,38.643337700000004,-90.1556339
IL,I70,3,38.6367169,-90.1493444
IL,I72,92AB,39.7439294,-89.6352782
IL,I72,182A,40.12005725,-88.30860039999999
IL,I72,176,40.1204269,-88.40749374999999
IL,I72,182B,40.119888,-88.304379
IL,I72,144,39.9104235,-88.8894498
IL,I72,141A,39.90819235,-88.95850365000001
IL,I72,128,39.8346026,-89.156436
IL,I72,150,39.9554725,-88.82254035
IL,I72,156,40.016578550000006,-88.7450579
IL,I72,141B,39.9083981,-88.9518722
IL,I72,138,39.89644525,-89.00398795
IL,I72,133A–B,39.8357294,-89.0587505
IL,I72,133AB,39.8446889,-89.0469128
IL,I72,64,39.686554,-90.22892354999999
IL,I72,60A,39.680394199999995,-90.29875555
IL,I72,60B,39.6804165,-90.2904354
IL,I72,172,40.1056352,-88.49110435
IL,I72,166,40.05465905,-88.562986
IL,I72,164,40.035842349999996,-88.59675849999999
IL,I72,98A,39.79932975,-89.59589869999999
IL,I72,96,39.741924,-89.6709912
IL,I72,52,39.681212,-90.4563575
IL,I72,46,39.68518505,-90.5714241
IL,I72,169,40.081358550000004,-88.5277807
IL,I72,103A,39.8019884,-89.5959856
IL,I72,92A,39.7433775,-89.6385312
IL,I72,35,39.674044699999996,-90.7688438
IL,I72,1,39.7270113,-91.3384179
IL,I72,97B,39.7427324,-89.6438923
IL,I72,97A,39.7425814,-89.6515822
IL,I72,96B,39.78891055,-89.59868374999999
IL,I72,96A,39.78410125,-89.5999731
IL,I72,91,39.75198175,-89.75024735
IL,I72,82,39.740192949999994,-89.9239067
IL,I72,104,39.80673525,-89.57944145
IL,I72,103B,39.8024636,-89.5900708
IL,I72,68,39.72317135,-90.16780779999999
IL,I72,76,39.7369636,-90.0418542
IL,I72,93,39.74312005,-89.7050528
IL,I72,108,39.8376845,-89.52062295
IL,I72,114,39.838877,-89.40635975000001
IL,I72,122,39.8367348,-89.25481015
IL,I72,94,39.7601676,-89.60548125
IL,I72,10,39.718729350000004,-91.195076
IL,I72,31,39.6714665,-90.83805455000001
IL,I72,4,39.7492363,-91.29268189999999
IL,I72,20,39.7044851,-91.03939605
IL,I74,192,40.1203736,-88.04412345
IL,I74,172,40.1986345,-88.397805
IL,I74,185,40.12178595,-88.17085315
IL,I74,184,40.13359455,-88.19577635
IL,I74,183,40.13505325,-88.22022774999999
IL,I74,182,40.134804450000004,-88.242915
IL,I74,197,40.11993165,-87.9590523
IL,I74,181,40.135315399999996,-88.25813815
IL,I74,174,40.1873765,-88.365545
IL,I74,179,40.146658599999995,-88.28406939999999
IL,I74,159,40.2514499,-88.6250018
IL,I74,32,41.1773963,-90.33243295
IL,I74,24,41.29561785,-90.33405725
IL,I74,46B,40.98130705,-90.33645775
IL,I74,51,40.921812,-90.2960309
IL,I74,48,40.9487465,-90.3336139
IL,I74,46A,40.98596705,-90.33642055
IL,I74,71,40.8506163,-89.92870865
IL,I74,82,40.774351,-89.75321500000001
IL,I74,75,40.82755655,-89.8703737
IL,I74,166,40.21924255,-88.5000336
IL,I74,4B,41.4687665,-90.4949248
IL,I74,5A,41.45978075,-90.49279005
IL,I74,210,40.12240295,-87.70884799999999
IL,I74,200,40.123834900000006,-87.90235385
IL,I74,160,40.48511655,-89.0286175
IL,I74,142,40.3898226,-88.8759049
IL,I74,135,40.4360588,-88.99080860000001
IL,I74,149,40.3386775,-88.7651005
IL,I74,134A,40.4419869,-89.0181134
IL,I74,120,40.5823185,-89.1411655
IL,I74,127,40.5390304,-89.0394005
IL,I74,134B,40.439469349999996,-89.01715795
IL,I74,125,40.53998235,-89.06382805
IL,I74,152,40.31140005,-88.72667135
IL,I74,157,40.4513444,-89.0236519
IL,I74,163,40.5283981,-89.0274207
IL,I74,18B,41.4578888,-90.494967
IL,I74,54,40.91221565,-90.24996625
IL,I74,48A,40.9476298,-90.333375
IL,I74,48B,40.9431906,-90.3331675
IL,I74,99,40.635498999999996,-89.5220867
IL,I74,98,40.64320215,-89.54055285000001
IL,I74,112,40.6219811,-89.27544800000001
IL,I74,101,40.621426,-89.48750515
IL,I74,94,40.67977315,-89.5799507
IL,I74,4A,41.47359255,-90.4944112
IL,I74,3,41.492225250000004,-90.5039235
IL,I74,214,40.10481455,-87.64988435000001
IL,I74,215AB,40.10502565,-87.63626135
IL,I74,206,40.1268264,-87.7781952
IL,I74,220,40.117554150000004,-87.53519270000001
IL,I74,92A,40.70296395,-89.597498
IL,I74,93,40.6937998,-89.58686925
IL,I74,92B,40.701485899999994,-89.5945696
IL,I74,87B,40.741370700000004,-89.6648139
IL,I74,87A,40.7434495,-89.67311699999999
IL,I74,88,40.7360594,-89.6297483
IL,I74,89,40.732507350000006,-89.62166515
IL,I74,91,40.70768315,-89.61337925000001
IL,I74,90,40.71976705,-89.6206499
IL,I74,95A,40.6745895,-89.5769909
IL,I74,95B,40.6720561,-89.5751439
IL,I74,95,40.6672854,-89.5714033
IL,I74,96,40.6611927,-89.5670388
IL,I74,102,40.62178385,-89.46424479999999
IL,I74,216,40.11289345,-87.61048635
IL,I74,2,41.5013604,-90.5081055
IL,I74,1A,41.5147686,-90.510562
IL,I74,1B,41.5122218,-90.5098607
IL,I80,126A,41.4861243,-88.20175044999999
IL,I80,160,41.5779318,-87.5412514
IL,I80,2AB,41.5793358,-87.6284954
IL,I80,79B,41.3679111,-89.05439609999999
IL,I80,77,41.3718355,-89.09625795
IL,I80,9,41.4551815,-90.3364781
IL,I80,1,41.57235765,-90.35962065
IL,I80,70,41.3677395,-89.219075
IL,I80,56,41.39937035,-89.4689942
IL,I80,45,41.387092949999996,-89.68822764999999
IL,I80,61,41.40022035,-89.3812211
IL,I80,105,41.377145049999996,-88.5565708
IL,I80,112,41.38879455,-88.42211445
IL,I80,122,41.4622882,-88.27149505
IL,I80,27,41.4087311,-90.01587975
IL,I80,19,41.43042505,-90.1575721
IL,I80,33,41.404573850000006,-89.90506535
IL,I80,7,41.488473299999995,-90.33871975
IL,I80,90,41.3759776,-88.83594715000001
IL,I80,81,41.367662800000005,-89.00996955
IL,I80,75,41.3653099,-89.12570160000001
IL,I80,73,41.3648477,-89.15243770000001
IL,I80,0,41.5777804,-87.5932503
IL,I80,161,41.577754850000005,-87.56662965000001
IL,I80,4,41.5778687,-87.6705674
IL,I80,5,41.5782574,-87.6692045
IL,I80,155,41.5828686,-87.6865545
IL,I80,2BA,41.578076,-87.6456654
IL,I80,154,41.5829263,-87.6988371
IL,I80,151B,41.56693585,-87.74020665
IL,I80,151A,41.56488495,-87.7461389
IL,I80,148B,41.551065949999995,-87.78919235000001
IL,I80,148A,41.55095815,-87.79598565
IL,I80,140,41.538552550000006,-87.95968959999999
IL,I80,137,41.518299049999996,-87.99371325
IL,I80,133,41.51293045,-88.072731
IL,I80,131,41.51199325,-88.0976314
IL,I80,132A,41.5110882,-88.0863369
IL,I80,132,41.5117817,-88.0825869
IL,I80,132B,41.5117342,-88.0815584
IL,I80,134,41.5131455,-88.0428244
IL,I80,127,41.492100449999995,-88.1676423
IL,I80,130A,41.5110263,-88.1295591
IL,I80,130B,41.511548,-88.1195216
IL,I80,4B,41.533042,-90.34160505
IL,I80,4A,41.5390398,-90.3416149
IL,I80,79A,41.3684282,-89.06373959999999
IL,I80,126B,41.486454050000006,-88.19249965
IL,I80,93,41.3764531,-88.77830695
IL,I80,97,41.375442050000004,-88.7061018
IL,I80,145,41.5529583,-87.85406155
IL,I80,116,41.4208969,-88.3650555
IL,I88,117,41.7956289,-88.330518
IL,I88,15A,41.8738921,-87.9035913
IL,I88,139,41.8645023,-87.922937
IL,I88,131B,41.8266773,-88.0222371
IL,I88,91,41.90251125,-88.77607574999999
IL,I88,94,41.900451649999994,-88.7201611
IL,I88,114,41.7950131,-88.37093135
IL,I88,109,41.818841750000004,-88.4658394
IL,I88,54,41.8205576,-89.46650095
IL,I88,78A,41.90447045,-89.026452
IL,I88,2,41.536104,-90.32780645
IL,I88,1A,41.535981,-90.3421339
IL,I88,6,41.5567946,-90.24151459999999
IL,I88,10,41.608577100000005,-90.19324025
IL,I88,1B,41.53614575,-90.33446115000001
IL,I88,41,41.7514196,-89.69020845
IL,I88,36,41.7589556,-89.78114625
IL,I88,44,41.757917000000006,-89.63742415
IL,I88,123,41.803788100000006,-88.20258845000001
IL,I88,125,41.806268599999996,-88.16682705
IL,I88,127,41.80610335,-88.1249987
IL,I88,137,41.8447913,-87.9535847
IL,I88,134,41.83319445,-88.01136595
IL,I88,132,41.8103257,-88.0326865
IL,I88,138,41.8518469,-87.93623286666667
IL,I88,136,41.8442858,-87.9734104
IL,I88,131A,41.8229246,-88.0241093
IL,I88,113,41.794896,-88.3854412
IL,I88,18,41.68893935,-90.0971362
IL,I88,26,41.72227745,-89.96741845
IL,I88,76,41.8993196,-89.06912495
IL,I88,78B,41.90513645,-89.01598045
IL,I88,130,41.8102107,-88.0689371
IL,I88,131,41.8101405,-88.0616573
IL,I88,121,41.8007343,-88.2443124
IL,I88,119A,41.7985805,-88.2824703
IL,I88,119B,41.7989686,-88.2758938
IL,I88,119,41.7981329,-88.2869476
IL,I90,77,41.9883409,-87.863581
IL,I90,80,41.9834316,-87.8178229
IL,I90,50B,41.89292355,-87.65374969999999
IL,I90,51D,41.882185500000006,-87.64566685
IL,I90,53,41.8573672,-87.6443629
IL,I90,82A,41.9823451,-87.7928712
IL,I90,44A,41.9565397,-87.7362221
IL,I90,45A,41.945888350000004,-87.71901464999999
IL,I90,45B,41.940868550000005,-87.7118946
IL,I90,46A,41.9341552,-87.6995931
IL,I90,47A,41.92509665,-87.6829995
IL,I90,49A,41.90294375,-87.660728
IL,I90,48B,41.91052425,-87.66446640000001
IL,I90,47B,41.9210203,-87.6755072
IL,I90,46B,41.9296869,-87.6907743
IL,I90,45C,41.9374034,-87.7041107
IL,I90,44B,41.9503102,-87.7241978
IL,I90,43D,41.9570831,-87.7361499
IL,I90,43C,41.9587378,-87.7391157
IL,I90,43B,41.9609705,-87.7425892
IL,I90,83B,41.9723737,-87.7658349
IL,I90,82B,41.9814756,-87.7819797
IL,I90,81B,41.98256,-87.7960513
IL,I90,55A,41.8290491,-87.63061350000001
IL,I90,77A,41.9950583,-87.8740778
IL,I90,47,42.1208302,-88.42987195
IL,I90,1,42.490984600000004,-88.99401155000001
IL,I90,8,42.37152395,-88.96727585
IL,I90,77B,41.9902381,-87.8674923
IL,I90,25,42.23378985,-88.81228615
IL,I90,54A,42.069081600000004,-88.30059870000001
IL,I90,48A,41.9178225,-87.67089254999999
IL,I90,53B,41.8460662,-87.6371624
IL,I90,51C,41.883483049999995,-87.6457315
IL,I90,70,42.04049985,-87.98351765
IL,I90,84,41.967887399999995,-87.75588504999999
IL,I90,83A,41.974062,-87.7688869
IL,I90,81A,41.98251585,-87.80842104999999
IL,I90,82C,41.9813712,-87.7823282
IL,I90,76,42.0035765,-87.8895357
IL,I90,51B,41.8862613,-87.646315
IL,I90,51E,41.8829778,-87.6460107
IL,I90,50A,41.8975387,-87.6593842
IL,I90,59,42.06657885,-88.1928609
IL,I90,52B,41.8628891,-87.6443286
IL,I90,52C,41.8619363,-87.6445278
IL,I90,54,41.83844655,-87.6309268
IL,I90,55B,41.825249150000005,-87.63051835
IL,I90,56A,41.8162389,-87.6302389
IL,I90,100,41.774621,-87.620232
IL,I90,59A,41.78521575,-87.6312401
IL,I90,53C,41.8381869,-87.63053045
IL,I90,56B,41.807925100000006,-87.63087024999999
IL,I90,57,41.7942341,-87.63116465
IL,I90,58A,41.7836104,-87.6305988
IL,I90,58B,41.783322,-87.6315325
IL,I90,101,41.7657445,-87.6078483
IL,I90,102,41.7603064,-87.6002811
IL,I90,103,41.7465282,-87.5811363
IL,I90,104,41.7355078,-87.5659479
IL,I90,105,41.7316678,-87.5606393
IL,I90,107,41.709259,-87.5308537
IL,I90,52,42.0804429,-88.3348022
IL,I90,42,42.14402895,-88.51245850000001
IL,I90,54B,42.0667722,-88.28786769999999
IL,I90,15,42.276331299999995,-88.96481399999999
IL,I90,17,42.248861149999996,-88.9584957
IL,I90,56,42.06648415,-88.25730725
IL,I90,49B,41.8973077,-87.6588063
IL,I90,3,42.4565573,-88.99495855
IL,I90,12,42.31884725,-88.96456
IL,I90,65,42.06373335,-88.07838375
IL,I90,62,42.06658295,-88.1432693
IL,I90,58,42.0666636,-88.2138533
IL,I90,20,42.23317265,-88.8976311
IL,I90,51F,41.8808782,-87.64613
IL,I90,68AB,42.0597601,-88.046926
IL,I90,68BA,42.0560927,-88.0188227
IL,I90,79A,41.984626,-87.8558936
IL,I90,79C,41.9845398,-87.8263157
IL,I90,73,42.0174066,-87.9377924
IL,I90,52A,41.8730979,-87.645877
IL,I90,51I;51J,41.8772184,-87.6461067
IL,I90,67,42.0587767,-88.0370421
IL,I90,51IJ;51H,41.8781801,-87.6461633
IL,I90,51G,41.8795691,-87.6461454
IL,I90,53A,41.8507556,-87.644841
IL,I90,79B,41.9842201,-87.8367619
IL,I90,36,42.1762297,-88.61377745
IL,I90,51HI,41.8678449,-87.6445166
IL,I90,51FJ,41.881828,-87.6459726
IL,I94,50B,41.89292355,-87.65374969999999
IL,I94,51D,41.882185500000006,-87.64566685
IL,I94,53,41.8573672,-87.6443629
IL,I94,44A,41.9565397,-87.7362221
IL,I94,45A,41.945888350000004,-87.71901464999999
IL,I94,45B,41.940868550000005,-87.7118946
IL,I94,46A,41.9341552,-87.6995931
IL,I94,47A,41.92509665,-87.6829995
IL,I94,49A,41.90294375,-87.660728
IL,I94,48B,41.91052425,-87.66446640000001
IL,I94,47B,41.9210203,-87.6755072
IL,I94,46B,41.9296869,-87.6907743
IL,I94,45C,41.9374034,-87.7041107
IL,I94,44B,41.9503102,-87.7241978
IL,I94,43D,41.9570831,-87.7361499
IL,I94,43C,41.9587378,-87.7391157
IL,I94,43B,41.9609705,-87.7425892
IL,I94,37A,42.0424924,-87.76254755
IL,I94,39A,42.012963150000004,-87.75193285
IL,I94,160,41.5779318,-87.5412514
IL,I94,55A,41.8290491,-87.63061350000001
IL,I94,63,41.7168075,-87.61904525
IL,I94,39B,42.0089087,-87.74964425
IL,I94,43A,41.96467915,-87.7452266
IL,I94,42,41.9757239,-87.747426
IL,I94,19,42.23838395,-87.90138934999999
IL,I94,21,42.200396850000004,-87.88825170000001
IL,I94,2,42.4611989,-87.9622888
IL,I94,13,42.3122398,-87.90489615
IL,I94,24,42.15794855,-87.8740969
IL,I94,8B,42.380826,-87.947507
IL,I94,1,42.4839203,-87.9463352
IL,I94,11A,42.3419908,-87.9200572
IL,I94,1A,42.4921561,-87.9490523
IL,I94,8A,42.3867848,-87.9494347
IL,I94,8BA,42.3705512,-87.9421745
IL,I94,34B,42.0797223,-87.7585252
IL,I94,34C,42.0779899,-87.7585273
IL,I94,68A,41.66168955,-87.59026595
IL,I94,69,41.6487379,-87.5796513
IL,I94,71A,41.62457705,-87.57898275
IL,I94,73A,41.60258905,-87.58343615
IL,I94,161,41.5772537,-87.5743757
IL,I94,48A,41.9178225,-87.67089254999999
IL,I94,37B,42.03961275,-87.76403385
IL,I94,53B,41.8460662,-87.6371624
IL,I94,51C,41.883483049999995,-87.6457315
IL,I94,41B,41.9887756,-87.75133525
IL,I94,41A,41.9904901,-87.7511308
IL,I94,30B,42.1364062,-87.7869735
IL,I94,51B,41.8862613,-87.646315
IL,I94,51E,41.8829778,-87.6460107
IL,I94,41C,41.9834281,-87.7492182
IL,I94,50A,41.8975387,-87.6593842
IL,I94,52B,41.8628891,-87.6443286
IL,I94,52C,41.8619363,-87.6445278
IL,I94,74AB,41.5896749,-87.5836948
IL,I94,54,41.83844655,-87.6309268
IL,I94,55B,41.825249150000005,-87.63051835
IL,I94,56A,41.8162389,-87.6302389
IL,I94,59B,41.7661036,-87.625523
IL,I94,59A,41.78521575,-87.6312401
IL,I94,53C,41.8381869,-87.63053045
IL,I94,56B,41.807925100000006,-87.63087024999999
IL,I94,57,41.7942341,-87.63116465
IL,I94,58A,41.7836104,-87.6305988
IL,I94,58B,41.783322,-87.6315325
IL,I94,59C,41.76653425,-87.62611014999999
IL,I94,35,42.0635494,-87.75560734999999
IL,I94,34A,42.0883517,-87.7594045
IL,I94,33B,42.09969,-87.7664101
IL,I94,25A,42.1609631,-87.8744194
IL,I94,16,42.2804895,-87.9113622
IL,I94,60A,41.7646649,-87.6259408
IL,I94,60C,41.7510027,-87.62528785
IL,I94,61A,41.7500355,-87.6253754
IL,I94,61B,41.73602295,-87.62477494999999
IL,I94,62,41.7272568,-87.624773
IL,I94,65,41.70619475,-87.6003688
IL,I94,68B,41.6591888,-87.5881052
IL,I94,66B,41.68551895,-87.6010992
IL,I94,49B,41.8973077,-87.6588063
IL,I94,71B,41.62145325,-87.5789642
IL,I94,70B,41.6340137,-87.5785496
IL,I94,73B,41.59851835,-87.58359145
IL,I94,66A,41.6910121,-87.59892575
IL,I94,70A,41.6369495,-87.5785425
IL,I94,51F,41.8808782,-87.64613
IL,I94,52A,41.8730979,-87.645877
IL,I94,31,42.1183238,-87.7790589
IL,I94,30A,42.1382237,-87.7883399
IL,I94,29,42.1404066,-87.7900965
IL,I94,33A,42.1016549,-87.7676801
IL,I94,60B,41.7520351,-87.6250011
IL,I94,10,42.3624232,-87.9384989
IL,I94,11B,42.3448245,-87.9226464
IL,I94,51I;51J,41.8772184,-87.6461067
IL,I94,51IJ;51H,41.8781801,-87.6461633
IL,I94,51G,41.8795691,-87.6461454
IL,I94,53A,41.8507556,-87.644841
IL,I94,1B,42.4816524,-87.9476354
IL,I94,51HI,41.8678449,-87.6445166
IL,I94,51FJ,41.881828,-87.6459726
IL,US41,1,42.4839203,-87.9463352
IL,US41,1A,42.4921561,-87.9490523
IL,US41,30B,42.1364062,-87.7869735
IL,US41,34A,42.0883517,-87.7594045
IL,US41,33B,42.09969,-87.7664101
IL,US41,31,42.1183238,-87.7790589
IL,US41,30A,42.1382237,-87.7883399
IL,US41,29,42.1404066,-87.7900965
IL,US41,33A,42.1016549,-87.7676801
IL,US41,1B,42.4816524,-87.9476354
IL,US80,,,
IN,I275,16,39.1245695,-84.83360400000001
IN,I465,31,39.93030345,-86.15675985
IN,I465,17,39.8228596,-86.2756661
IN,I465,27,39.9237137,-86.22884305
IN,I465,42,39.8316238,-86.03544325
IN,I465,46,39.7754432,-86.0307074
IN,I465,11,39.7298631,-86.26450935
IN,I465,21,39.881243749999996,-86.26907560000001
IN,I465,12,39.747853750000004,-86.2645641
IN,I465,48,39.7379548,-86.0427181
IN,I465,2B,39.6995394,-86.15136335
IN,I465,8,39.70039735,-86.2590907
IN,I465,13,39.765251199999994,-86.2670685
IN,I465,14,39.7798318,-86.27034610000001
IN,I465,44A,39.7977749,-86.0349549
IN,I465,35,39.9115774,-86.0837616
IN,I465,33,39.9213596,-86.11211209999999
IN,I465,7,39.6922682,-86.2346323
IN,I465,19,39.8480472,-86.2760154
IN,I465,23,39.9113148,-86.26968325
IN,I465,44B,39.792751,-86.0353238
IN,I465,47,39.750438700000004,-86.0341669
IN,I465,49,39.7317397,-86.0449585
IN,I465,5,39.6934849,-86.2018395
IN,I465,4,39.6950066,-86.19265920000001
IN,I465,53B,39.7033037,-86.1056834
IN,I465,53A,39.70362795,-86.10622895
IN,I465,52,39.703784299999995,-86.08214895
IN,I465,2A,39.698684549999996,-86.14711735
IN,I465,9,39.7064244,-86.2642361
IN,I465,16A,39.795333,-86.2742343
IN,I465,40,39.85618555,-86.04449805
IN,I465,16AB,39.8133055,-86.2756759
IN,I465,9AB,39.7221943,-86.2646642
IN,I465,37A,39.9034517,-86.0673691
IN,I465,20,39.8607973,-86.2746488
IN,I465,37,39.8897408,-86.0486123
IN,I465,16B,39.7995767,-86.2750432
IN,I465,25,39.9274612,-86.2664045
IN,I465,44,39.803713,-86.0319887
IN,I469,13,40.992560600000004,-85.05714145
IN,I469,17,41.040334650000005,-85.0017112
IN,I469,19B,41.0690401,-84.9898773
IN,I469,1,40.959170799999995,-85.27349724999999
IN,I469,11,40.9834241,-85.0860684
IN,I469,29A,41.1596892,-85.0633299
IN,I469,31A,41.1682658,-85.0971719
IN,I469,315,41.16653315000001,-85.10511345
IN,I469,0A,40.9605041,-85.292154
IN,I469,15,41.019808600000005,-85.0247121
IN,I469,21,41.0836534,-84.9927394
IN,I469,25,41.13314095,-85.00680745
IN,I469,29,41.1575554,-85.0553681
IN,I469,29B,41.161255,-85.0685199
IN,I469,31BC,41.1684007,-85.1028857
IN,I469,0B,40.9612889,-85.2835392
IN,I469,2,40.95391295,-85.25705844999999
IN,I469,6,40.9545181,-85.16746284999999
IN,I469,9,40.96737565,-85.1231896
IN,I469,19,41.0580747,-84.9903696
IN,I469,19A,41.0629321,-84.9896699
IN,I469,21B,41.084533,-84.9927793
IN,I469,21A,41.0764229,-84.9909588
IN,I55,,,
IN,I64,92,38.2417789,-86.359389
IN,I64,63,38.2058012,-86.8661186
IN,I64,118,38.2874504,-85.91242270000001
